input_text,vibe_label,label
"Categories: Breakfast & Brunch, Diners, Restaurants, American (Traditional) | Review: AWFUL SERVICE. my mother, my 2 pound chihuahua, and I decide to stop by worker bee for breakfast, outside is cute enough as is the inside. however, the seats are cracking open and rock hard, just plain unsanitary. after being seated, we waited almost 15 minutes for a server to come to our table. both of us understood, however it was not busy whatsoever. anyways, we put in our drink order and soon the waitress comes back. meanwhile, my chihuahua is sitting on my lap. the waitress snatches my coffee out of my hand and asks if the dog is a service dog....... no, he's not. there is not ONE poster or sticker stating no dogs are allowed. and a two pound chihuahua puppy...... seriously??!!?!? we were asked to leave, which we gladly did. awful service, lost our business forever.",family_friendly,3
"Categories: Nightlife, Restaurants, Steakhouses, Bars | Review: First time here and it was Wonderful!
Staff is so nice and sweet. We usually don't care about where we usually sit but because we had two sleepy toddlers the host and waitress helped to accommodate us.  The crudités and bread we were served were such a nice touch to begin with. Portions are huge here. In addition, a soup and salad and sides were served with our entree. I felt like I was eating for two people. We ordered the birdie cut and it was cooked perfectly. The scampi was marinated in wine sauce that literally melts in your mouth. 

The place looks like a bar from the outside but is N old school kind of fine dining restaurant inside. 

Our service from our waitress who has worked there for 25 years was outstanding. I believe her name was Sharie. Thanks for your great service and food. We will be back!!!",upscale,4
"Categories: Seafood, Bars, Wine Bars, American (New), Restaurants, French, Nightlife, Mexican | Review: Dinner here was such a great experience! The service was amazing. You could tell our server wanted to really make our experience perfect. 
The food was delicious as well! We enjoyed everything we ate. We ordered the French onion soup, pork belly, wagyu beef, and scallop trio. All of them were really tasty.
I loved that the chef delivered our entree and asked us if we had any questions. 
All around good experience.",upscale,4
"Categories: Restaurants, Nightlife, Mexican, Bars, Breakfast & Brunch | Review: Absolutely delicious best margaritas in Carpinteria great Tex-Mex Mexican food. Be ready for large portions and tons of cheese. I love this place.",family_friendly,3
"Categories: Nightlife, Bars, Cocktail Bars, Food, American (New), Desserts, Restaurants | Review: I can't rave enough about how great this place is! We started with the deviled eggs - so good! Even had a piece of bacon sticking out of them. Brussel sprouts were to die for - such a great flavor. Next came the heirloom tomato salad. Everything was so fresh! Finished off with the risotto. Fresh peas, grilled fennel. My only regret was not saving room for dessert!!",trendy,5
"Categories: Bars, Wine Bars, Beer Bar, Wineries, Food, Wine Tasting Room, Nightlife, Arts & Entertainment, Cideries | Review: My new favorite place!! I love cider so I was super excited to hear about this place. The staff was really friendly and fun. They gave us awesome recommendations and even let us taste a few ciders that were new and not even on the menu yet. They have a really nice variety of ciders to try and usually have a food truck if you're hungry. 

Would definitely recommend it!",late_night,6
"Categories: Specialty Food, Health Markets, Restaurants, Gluten-Free, Bakeries, Coffee & Tea, Desserts, Breakfast & Brunch, Food | Review: Wow!!!  Stumbled upon this cute bakery while shopping.  Having Celiac is difficult and it's even more difficult to find something sweet and savory that fits my dietary needs.   I got loaves of bread to go and will likely regret not buying more.  While there, I got 1/2 a grilled cheese with turkey and a slice of cake.  My friend got half a Turkey sandwich with pumpkin soup.  She also got a piece of lemon cheesecake to go.  All of it was amazing!!!",study_spot,1
"Categories: Seafood, American (New), Sandwiches, Steakhouses, Restaurants, Bars, Nightlife | Review: My wife and I both work in the restaurant industry and have become accustomed to a certain level of quality when choosing to dine out. We could not speak higher of the service and food perfection we received from Opal. It is so difficult to celebrate special occasions during quarantine, and they were willing to go above and beyond to help us make our day exceptional. We both ordered the filet, and it was cooked to perfection! The kitchen team was kind enough to plate our meal into special containers, so it did not appear as ""to-go food"" and instead as we would see it if we were to dine in. Thank you so much for helping us celebrate our one year anniversary! Excellent guest service!! YUM!",upscale,4
"Categories: Cocktail Bars, Fish & Chips, Nightlife, Seafood, Restaurants, Bars | Review: Great, fresh sea food with a view to boot! Whenever I've been here it happens to be on a weekend and of course with the expected wait. Worth it every time. I could go for some of their clam chowder right now.",date_night,0
"Categories: Cocktail Bars, Farmers Market, Tapas Bars, Food, Desserts, Nightlife, Asian Fusion, Restaurants, Tapas/Small Plates, Bars, Indonesian | Review: Great food. Great drinks. Great place..... 
Or was.....
Need to preface that I've been here many times on many occasions including renting out their back patio for my birthday!!! I'm absolutely shocked at the service- or lack there of- from a recent visit. I found myself arguing with a hostess and a waitress about the seating availability (both of which not on the same page) to start. After finally convincing them to seat us (four people, at 7:30 on a Wednesday night) we sat for 20 minutes with ZERO contact from any of the severs. NONE. 
The decision was unanimous at the table to leave and as we did I handed the menus to the server and ""thanked her"". She was oblivious to the entire thing. 
Get your shit together guys. That was embarrassing",date_night,0
"Categories: Restaurants, American (New), Delis, Breakfast & Brunch, Tapas/Small Plates, Cafes | Review: This is still the best restaurant in Santa Barbara!! During this past year we have brought over 80 guests here and EVERYONE has agreed with this description! Never had even a mediocre meal! We never take a chance... Always State&Fig",upscale,4
"Categories: Health Markets, Coffee & Tea, Ice Cream & Frozen Yogurt, Restaurants, Juice Bars & Smoothies, Breakfast & Brunch, Food, American (New), Specialty Food | Review: So yeah, this place lives up to all the yelp hype. Super tasty and I was able to get my coffee fix next door while I waited for my bowl. Going back the next two days I'm in here town it's that good.",family_friendly,3
"Categories: Breweries, Restaurants, Sports Bars, Nightlife, American (Traditional), Food, Bars | Review: I love to play pool here. The games are only a dollar and they have like 5 tables.  They also have shuffle board and the buck hunter game. Great selection of unique beers. I almost always go for the state street stout which is delicious. Come here for pool and yummy beer",trendy,5
"Categories: Delis, Gluten-Free, Fast Food, Salad, Sandwiches, Restaurants | Review: They have great quality sandwiches and soups.  Never been disappointed by anything on the menu.  Always fresh.  Have met the owner at both locations and he has been friendly and accommodating.  
They're very fastidious about making sure a gluten free sandwich is really gluten free - different cutting boards and new gloves.  
Love the pickled popcorn.",casual_hangout,2
"Categories: American (New), Pizza, Pubs, Nightlife, Bars, Restaurants, American (Traditional), Breakfast & Brunch, Beer Bar | Review: So when we originally got evacuated we went to Santa Barbara to stay with a friend and we wanted to look for some good food and some good beers! This is the place! The soft pretzel appetizer is fantastic , the spicy  wings are delicious And the roasted chicken sandwich with the fries is something I would eat every day. I don't drink beer so the option of a Shirley temple was perfect and my boyfriend loved the meat and potatoes beer and loved it.  The selection of beers was pretty amazing.  Definitely recommend stopping by.",family_friendly,3
"Categories: Specialty Food, Cheese Shops, Cafes, Restaurants, Breakfast & Brunch, Wine Bars, Sandwiches, Food, Event Planning & Services, Caterers, Bars, Nightlife | Review: The original C'est Cheese is great. They have a small, but great selection of items and I really like the white truffle oil they carry.

The new location looks nice (and after a 1+ years of construction it better), but the selection of food leaves a lot to be desired. They don't offer a lot of items to choose from for lunch and when I go out for lunch I want to be able choose from a wide range of food.  Here you are lucky to see a handful of items. - The new cafe is a let down for me and I won't be back any time soon..",late_night,6
"Categories: Cocktail Bars, Fish & Chips, Nightlife, Seafood, Restaurants, Bars | Review: We arrived Monday around 8pm and seated right away. Place can get busy so expect to see wait staff running around; little too fast.Nice cold beers... Order was easy. Grilled sword fish; lack of seasoning and not cooked well in the middle as cut was little thick maybe 2 1/2 inc. lots of cole slaw and pilaf rice was ok (i almost liked the rice but little dry), fish and chips; beer batter was good but missing the fish inside; i was expecting little more fish... lots of cole slaw again and too much chips. Ceviche was too big; red snapper was okay in there; seems like they make a lot of these as it was like mash . Service was attentive, bus boys were nice kids, ambiance was good. Food gets 3 stars..",date_night,0
"Categories: Tuscan, Seafood, Wine Bars, Restaurants, Bars, Nightlife, Italian | Review: We were just in the area and stopped in for some dinner. We saw that this place had great reviews so it must be good. Oh my... everything we ordered was so on point! One of the best Italian places I've been to. The Shrimp, clams, & mussels in the spicy red sauce was prob the one thing I would say you must try! The red sauce was so thick and flavorful. We also ordered the salmon carpaccio with arugula. It was delicious as well. My clams with the white wine was soooooo good! & my fiancé's papperdelle alle bosciaola was also another on point item! Overall this place won over my mouth and tummy! The only thing I didn't care for was the bread. I wished they had different kinds. The one they served was too dry and kinda burnt. Def would come back if I am ever in the area again!",date_night,0
"Categories: Seafood, Restaurants, Breakfast & Brunch, Lounges, Cocktail Bars, Mediterranean, Bars, Tapas/Small Plates, American (New), Nightlife | Review: Visited here twice while in Santa Barbara. We tried quite a few small and shared plates as well as the rib eye. Everything was presented beautifully and the staff were all excellent.

Highly recommend the crudo.",upscale,4
"Categories: Nightlife, Seafood, Restaurants, Bars, Cocktail Bars, Burgers, Fish & Chips, Sandwiches | Review: Loved the service here.   Came in minutes after closing but Jonathan took care of us.   The service, the margaritas, and the tacos (and then dessert) were delicious.     Thanks, guys!",trendy,5
"Categories: Tapas/Small Plates, Desserts, Restaurants, Breakfast & Brunch, Food, Seafood | Review: We had oysters on a half shell, clam chowder, salmon, sea bass, calamari... ALL tasted great. Good food, good wine, great company and very attentive waiters! Comin back!!",upscale,4
"Categories: Breakfast & Brunch, American (New), Restaurants, American (Traditional), Nightlife, Bars | Review: Went there for Sunday brunch. We didn't have a reservation, but were offered a seat at the bar. What a wonderful place! Amazing food, great service, ambient atmosphere. Will definitely come back during my next visit to Santa Barbara.",family_friendly,3
"Categories: Burgers, Cafes, Restaurants, Mexican, American (Traditional) | Review: Hubs and kids and I started going to Cal Taco about 15 yrs ago, and have since moved to the East coast and back. Off and on over the yrs we stop in for a bite and see how the place is doing. I was especially curious because of the great reviews. We went today for lunch before hubs flew to NYC for business. We only had about 45 minutes before we had to schlep him to the airport (looove the convenience of living 5 minutes from the aiport, and hubs always flies out from here and connects via LAX or Phoenix). 

Sundays are $1.89 charburger specials. We got a couple of those, some fries, a double char with cheese, fish tacos, and steak tacos. The place was packed, but we managed to get a booth quickly and somehow squeezed two parents and 3 young adults into a four seater. The food took just a few minutes and was solid overall. Aside from the fries which were warmish and sorta limp, we were all satisfied. The chars are smallish but satisfy for those who don;t want to pig. My son who had the double with cheese said he was stuffed and couldn't finish the last two bites which I brought home for the dog who was highly appreciative. BTW my son said even though the char was great, the Habit's is slightly superior. (And I hafta say, Habit's fries are better, too).

My other son who got the fish tacos said they were great--and he is extremely picky. He ordered two at $3 apiece. They came on soft corn tortillas with decent sized pieces of grilled fish, shredded romaine, tomato cubes and shredded jack. They were delish enough that he didn't even use the salsas from the salsa bar--a fairly wimpy green tomatillo and a tomatoey/cilantro one that was flavorful but not at all spicy. Half a point off because even though this place is not truly authentically Mexican, they shouldn't call themselves Cal-""Taco"" and not offer at least one kick-ass salsa. The steak soft tacos, at $2.75 apiece were perfectly acceptable and came exactly as the fish ones, but with cheddar cheese. 

The crowd was low-key, Goleta, beach-casual. Strictly shorts and Ts. Families, couples, just a nice mix. The service is friendly and efficient, atmosphere nice and breezy on a beautiful summer day, with the option of eating outdoors on their little patio. 

I would like to go back and try their teriyaki chix sandwich since people rave about them.  All in all, a perfectly acceptable experience but didn't knock my socks off. Maybe next time.",study_spot,1
"Categories: Chinese, Food, Dim Sum, Desserts, Coffee & Tea, Restaurants | Review: We were excited to go back to one of our old stomping grounds for lunch. We got there at 2:50 after calling to make sure they served lunch till 3. They told us they were done serving lunch, even though they had people seated. We will not go back there again.",study_spot,1
"Categories: Breakfast & Brunch, Venues & Event Spaces, Peruvian, Event Planning & Services, Bars, Nightlife, Latin American, Restaurants, Cocktail Bars, Seafood, Tapas/Small Plates, Mexican | Review: Food was extremely greasy: specifically the quesadilla de pork belly. There were puddles of grease on every dish we ordered. The garnish overpowered the ""tapas"" feel that the dishes should've had. 

Drinks were decent, ordered a Cadillac margarita which compared to those of ""Mexican"" chain restaurants. 

Service was great and so was the decor, probably the only reason I would return. 

Lastly; why does this place say ""Mexican"" when there's nothing ""Mexican"" to their dishes....

Well, the guacamole and chips were as authentic as ""Mexican"" can be.",date_night,0
"Categories: Korean, Restaurants, American (New), Mexican, Tacos, Nightlife, Fast Food, Bars | Review: This is a great hidden restaurant!!  The tacos are delicious.  So much flavor!!!  The ahi poke is amazing!!!  Totally recommend this place!!",casual_hangout,2
"Categories: American (New), Pizza, Pubs, Nightlife, Bars, Restaurants, American (Traditional), Breakfast & Brunch, Beer Bar | Review: The atmosphere here was cozy and nice! Staff was friendly. Came here on a Wednesday night to have some dinner with friends. I got the ricotta pizza with chicken and a house salad. Pizza was flavorful and cheesy. The salad was good and a good sized portion. The Brussels sprouts were good too! Tasted a little bitter but they were ok.",family_friendly,3
"Categories: Mexican, Tacos, Restaurants | Review: For simple mexican food it is delicous and a great value. To the point, no frills. I will continue to go back for more!",casual_hangout,2
"Categories: Breakfast & Brunch, Restaurants, American (Traditional) | Review: Right along Santa Barbara Beach, this place is a perfect spot to sit outside along the sand, get some breakfast and a cup'o'joe, and just relax. The real SB experience here.

The service here is fast and very friendly. The food here may be simple, but it is done well! Just good stuff in a great place. Good prices too.",family_friendly,3
"Categories: Nightlife, Seafood, Restaurants, Bars, Cocktail Bars, Burgers, Fish & Chips, Sandwiches | Review: Wound up here after driving the PCH all day.. so glad we did. Food was amazing and the service was top notch. Jonathan was especially welcoming to us. Small town vibes with a big city menu. Lobster Mac was stock full of lobster tail. Better than I've ever had. Bacon wrapped figs, Boston clam chowder and some flourless chocolate cake were all stellar eats as well. Def recommend this to others traveling to or through Carpentaria!!",trendy,5
"Categories: Restaurants, Breakfast & Brunch, Sandwiches, American (Traditional) | Review: Came here for breakfast and it hit the spot. The country friend steak was so good and the french toast was yummy as well. The staff so nice check this place out if you are looking for so good simple breakfast.",family_friendly,3
"Categories: Coffee & Tea, Food, Bakeries, Coffee Roasteries | Review: super rude & singles out ppl of color !! terrible experience w the person in charge harassing",study_spot,1
"Categories: Restaurants, American (New), Delis, Breakfast & Brunch, Tapas/Small Plates, Cafes | Review: We were there for their very first night of dinner service. People didn't know they were open for dinner so it was not crowded, but they had a full complement of staff.
Their staff is friendly and attentive and we swapped good hiking locations.
I had the Roasted Organic Chicken with harvest risoni, (like rissoto meets rice-a-roni in  a good way), and green olive salsa verde. The chicken was tender and delicious, but an enormous portion. Even with Chinese style sharing with my table mates I still took home a doggie box.
The menu looked delicious and I wanted to try lots of dishes, but alas my seat mates all ordered the braised short ribs, roasted carrots,soft polenta, arugula and truffled pecorino dish. The meat was packed with flavors and fall off the bone tender. I loved the polenta, carrots and all.
Nice desserts too. We were helpless to resist the flourless chocolate cake with whipped cream, not too sweet to counterpoint the sinful cake.
I liked the ambient lighting, the soft warm faux walls and high old world ceilings. I'll go again.",upscale,4
"Categories: Restaurants, Bars, Nightlife, Barbeque, Sandwiches | Review: For the price, I honestly don't think it's worth it. I have eaten here twice and each time left something to be desired. I have tried the sampler plate with chicken, brisket, and sausage. The chicken was greasy and not as hot as I would expect freshly cooked chicken would be. The brisket had a similar problem, but more so I hoped it would be more tender. The sausage was very good, but really for a link of sausage to be that expensive is ridiculous. The bread was disgusting, as I believe other reviews have mentioned. BBQ sauces were all awesome though. 
On my second trip (for lunch) I tried the pulled pork sandwich. The flavors were good as was the meat, but the bun was way overpowering and a bland texture that absorbed some of the wonderful seasoning.
For sides I have tried the mac and cheese (deliciously decadent), the greens (wayyy too salty), and the coleslaw (nothing to write home about).
As for service, everyone is polite, yet I don't feel that they are fully engaged and more trying to ""perform"". Maybe it's just me, but unless I am involved in an important conversation I enjoy feeling a camaraderie with the folks serving. Instead it just felt like some superficial upsell instead of honest insight.
As this place has only been open for a couple months, I hope they will work out some of their kinks. I would honestly hope it becomes understood that while this is upscale for a barbeque restaurant it is not of the same caliber of Julienne, despite the same owners. The price range should not be the same.",casual_hangout,2
"Categories: Restaurants, Coffee & Tea, Breakfast & Brunch, Gluten-Free, Food, Sandwiches, Bagels | Review: Blows all ""spare-bucks"" and ""coffee beany babies"" away. Laid back unpretentious, delicious.  Personal.",casual_hangout,2
"Categories: Nightlife, Sports Bars, Bars | Review: A nice departure from the college students and pop music you find in most bars of downtown Santa Barbara. Think upscale dive bar (yes, I realize that is an oxymoron) with a friendly local crowd. Music is selected via Jukebox, a rarity in Santa Barbara.
What I like most is that instead of featuring baseball and football (American), they show rugby and soccer on their flatscreen tv's. When World Cup is on, you can count on them showing it and a packed bar.",late_night,6
"Categories: Tapas Bars, Nightlife, Salad, Restaurants, Cocktail Bars, Bars, Wine Bars, Cafes, Pizza, American (New) | Review: Great comfortable setup....food, service & atmosphere is very enjoyable. Our waitress was above & beyond accommodating. Heck, you can even order off the Wine Cask menu too. Which we did, and had a balance of both.",date_night,0
"Categories: Restaurants, Soup, Japanese, Sushi Bars | Review: I have been here 4 times; twice for lunch and twice for celebratory dinners. As with most Japanese food, it's expensive! Since we were celebrating birthdays and I love sashimi and rarely get it, I have ordered the sashimi combo twice. Both times it was presented beautifully and extremely fresh. The sake sampler is fun and ""pretty""...the lighting is nice...the seating is mostly bench-style and hard chairs (not a comfy/cozy place to relax). The buzz of the crowd gets loud and it kind of feels like you are eating communally. The service is a bit odd...it seems like they do team service which is managed by the owner. This can mean you get a lot of service or next to none at all...it's very inconsistent. 
So why do I say ""very good""? Really because we have lost any other ""nice"" restaurant to go for a ""date night"" out here in west Goleta (baring the Bacara). Once they have some competition I think they will have to step up their service and comfort. The food is great.",date_night,0
"Categories: Steakhouses, Bars, Brewpubs, Breweries, American (Traditional), Nightlife, Sports Bars, Restaurants, Food, Burgers, Comfort Food, Seafood | Review: Totally good local spot. Great beer selection. Calamari was a little soggy but everything else was great. We had a burger and a prime rib sandwich. Both did the job. The staff was the best part. Super sweet ladies!",upscale,4
"Categories: Italian, American (New), Restaurants | Review: What other craft restaurants want to be when they grow up. All aces.

With reservations made (highly suggested) we arrived to a packed house of a mix of your usual Santa Barara suspects. ALl walks of life with many in their 40s-60s but hip. These are not borring grandparents and fit right in with 30 Somethings. While you don't need to dress to impress, this is not a shorts, tank top and flops. Put some effort into your denim ensamble. 

We arrived a bit early to check out the bar and decided to skip the table and eat right there. Kyle and Jodie took fantastic care of us recommending wine tastings and more. After discussing the distinctive, micro distilled alchy bottles, our bar keep took us on a tasting of Hophead vodka and Don Julio 70. Both outstanding. This is service on the rocks, over the top.

While I had my eyes set on the lasagna, sadly, they were out. With all fresh and locally obtained ingredients, sometimes it just donen't work out. Next on the list was the Tagliatelle, reved by Jodie across the marble but when I found the Whole Fish was  Branzino, there was no looking forward. That paired with Brussels sprouts and I had my Main picked out. To start, I'm all in for the Porchetta di Testa. The results were very good. The Porchetta di Testa was a mouth watering crab cake side puck o love. Bravo Jason. The fish was very good. Don't get me wrong, it was very good but did not stand up to Justin over at Julienne. The sprouts were served in a little, cast iron skillet and melted in my mouth. Certainly a re-eat.

What did she order? A Chopped salad and the Shrimp pizza. Both were delicious but I thing my choices were more exciting.

To rap this up, Anchor is a top restaurant sitting pretty with just a few Santa Barbara elite. You will want to keep coming back...just like me. The cost of admission is what you make it. There are less expensive options on the menu but you'll want to eat high on the hog. I'm told the Pork Belly Sandwich is must at lunch. I'm sold.",upscale,4
"Categories: Bars, Nightlife, Pubs, Comedy Clubs | Review: Poor service.  Checked my statement the next week and was overcharged.  Bartender added a little extra ""tip"" for himself.  Sad when they assume everyone is too drunk to remember and use that to validate stealing from good people.  Never going back.",late_night,6
"Categories: Seafood, Bars, Wine Bars, American (New), Restaurants, French, Nightlife, Mexican | Review: Exquisitely delicious. Impeccable service and a most delightful cuisine.  An experience worth exploring. Cheers.",upscale,4
"Categories: Salad, Sandwiches, Restaurants, Pizza | Review: Definitely the worst pizza ordering experience I've had.

First, when I called, I was on hold for probably 5 minutes, if not longer. When they finally picked up I told them I would like a personal pan pepperoni. I wanted the personal because I was staying at a hotel and didn't feel like having leftovers. They told me that my order was less than their delivery charge, and would I like to add anything to the order? I said no, that I'll just pay the delivery charge. Then the guy, rather rudely, told me that I couldn't do that, and that I must add something else to the order. Most pizza places allow you to do this, but apparently this one doesn't. So I reluctantly changed my order to a small pizza.

When it arrived I was discovered they had gotten my order wrong. I had received a thin crust pizza instead of the pan crust which I ordered. The pizza tasted like cardboard with sauce and cheese on it. So disappointed.",casual_hangout,2
"Categories: Italian, Restaurants | Review: I was taken out to this restaurant for a date, so I'm already biased in this review. 
The atmosphere was whimsical with the outside patio lighting and candles on the tables. My date and I had the option of a booth or table and we chose a table. I looked at all of the booths, and there were 3 booths each occupied with a couple sitting side by side. I wish I took a pic because it was so romantic. 
For the the food, I ordered the Eggplant Genovese which was an excellent choice. I can't go into great detail about it, by I wasn't disappointed.
Given that I don't know the Santa Barbara area very well, I'd definitely come back to this Italian restaurant.",date_night,0
"Categories: Irish Pub, Nightlife, Bars, Pubs | Review: ""Maybe this isn't the bar for you"" - the bartender 
""That's funny.. you're playing Lindy Hop & Swing music so I assumed this was a place with courtesy and class.. did I get that wrong?"" - me

""Can I get a straw?"" - me
""Straws are illegal in California."" - the bartender 
""That's funny because every other place in California you can give me a straw if I ask for it."" - me
""Yeah well that's what it is."" - bartender 


The Bartender here on Saturday night was surprisingly rude. Doesn't deserve any tips and apparently doesn't like repeat business.",late_night,6
"Categories: American (New), Tapas/Small Plates, Event Planning & Services, Venues & Event Spaces, Restaurants, Burgers | Review: I thought that this was just oKay. I see why people like it with all the craft beers and the outside atmosphere, but it's a lot of money for ordering at a counter and having your food come out all at different times. The place didn't flow and the food was okay for the exception of the Mexican Street corn which  was awesome and a must try but it didn't come out till my husband and and son were already done with their food and it's supposed to be a starter.",upscale,4
"Categories: Restaurants, American (Traditional), Lounges, Nightlife, Bars, Burgers, American (New) | Review: We had an awesome experience here. Sat outside with the doggie basking in the warm sun. Try their specialty bourbon drinks. They are winners!",late_night,6
"Categories: Pubs, Bars, Food, American (Traditional), American (New), Nightlife, Breweries, Brewpubs, Restaurants | Review: Came here for the first time last night, everything was delicious! Jamie and jake took great care of us! Will definitely be back!",trendy,5
"Categories: Bars, American (Traditional), Gastropubs, Nightlife, Cocktail Bars, Restaurants, American (New) | Review: Staff from Friday July 16th was incredible! So friendly, so attentive, super friendly and efficient! We love going there for the food and the drinks and the staff really just makes the experience so much better!",trendy,5
"Categories: Tacos, Desserts, Nightlife, Bars, Indian, Mexican, Restaurants, Food, Beer Bar, Wine Bars, Fast Food | Review: I had goa taco at Smorgasburg LA and I really enjoyed it. However, this place is far superior. To begin with, its a sit down restaurant so you don't have to wait and eat in the scorching sun for your food. Also, they have more variety than the Smorgasburg LA one and the prices are cheaper and service is faster. Thumbs up!",late_night,6
"Categories: Cocktail Bars, Lounges, Nightlife, Bars | Review: Best cocktails I've ever tried. If you love cocktails The Good Lion is the best place you can find in Santa Barbara. The only problem is that the place itself is small so we don't go there more than 4 people. 
They also can make great cocktails (not from the menu) based on what kind of cocktails and alcohol you like. Feels like they really know what they are doing! Drink cocktails and enjoy",late_night,6
"Categories: Food, Acai Bowls, Bakeries, Coffee Roasteries, Desserts, Coffee & Tea | Review: I came to Carpinteria to celebrate 4th of July, being my first time here i looked up coffee shops near me, and Lucky Llama came up, the reviews were good so i decided to try it. It did not disappoint, customer service was excellent and the place feels very cozy.",study_spot,1
"Categories: Seafood, Venues & Event Spaces, Cocktail Bars, Restaurants, Nightlife, Breakfast & Brunch, American (Traditional), Event Planning & Services, Bars, American (New) | Review: Really fun new location. Had a simple lunch (ahi poke) and a glass of wine. Pleasant staff and nice atmosphere. Looking forward to visiting again.",date_night,0
"Categories: Mexican, Restaurants, Fast Food | Review: It's Chipotle. You know what you're walking into. Personally, I like the chicken bowl with tortilla on the side. The line moves quickly and overall it's worth it since it's under $10",casual_hangout,2
